Name	Description	Link	Google Link
MyAlabama - Services	"The Alabama Food Assistance Program (formerly Food Stamps) helps many low 
income people and families buy the food they need to stay healthy while ..."	https://www.myalabama.gov/services	http://www.google.com/url?q=https://www.myalabama.gov/services&sa=U&ved=0ahUKEwif-ZjutIfWAhWHN48KHZgoDkEQFghXMAg&usg=AFQjCNE-8h0aFai2M2xkGXZePhIiDoM5Gw
42,000 off food stamp rolls after Alabama implements work ... - AL.com	"1 Jun 2017 ... A rule change designed to get able-bodied adults off food stamps has reduced 
the number of Alabamians receiving assistance by tens of ..."	http://www.al.com/news/index.ssf/2017/06/42000_alabamians_no_longer_rec.html	http://www.google.com/url?q=http://www.al.com/news/index.ssf/2017/06/42000_alabamians_no_longer_rec.html&sa=U&ved=0ahUKEwif-ZjutIfWAhWHN48KHZgoDkEQFghdMAk&usg=AFQjCNHcGmhh-aRI5F9VKk4CrSulS78QJA
13 Alabama counties saw 85 percent drop in food stamp - AL.com	"5 Jun 2017 ... Thirteen Alabama counties saw a dramatic drop in food stamp participation after 
work requirement for able-bodied adults were restarted."	http://www.al.com/news/index.ssf/2017/06/13_alabama_counties_had_85_per.html	http://www.google.com/url?q=http://www.al.com/news/index.ssf/2017/06/13_alabama_counties_had_85_per.html&sa=U&ved=0ahUKEwif-ZjutIfWAhWHN48KHZgoDkEQFghjMAo&usg=AFQjCNGnI_kHbjhQF01uqgXqPzt5gAx4Iw
Food Stamps/SNAP/D-SNAP | AlabamaLegalHelp.org | A guide to ...	"I lost my EBT card - how can I get a new one? Can I get disaster food stamps? 
What must I do to qualify? What is the difference between ""expedited""food stamps
 ..."	https://www.alabamalegalhelp.org/resource/food-stampssnapd-snap	http://www.google.com/url?q=https://www.alabamalegalhelp.org/resource/food-stampssnapd-snap&sa=U&ved=0ahUKEwjPjuvutIfWAhWHto8KHUXMBhM4ChAWCBgwAQ&usg=AFQjCNG4fWL5sKWrfgFbUz6mE4mPtjHStw
Food For All Non-Profit Recipients | Publix Community Outreach	"Alabama. Anniston Soup Bowl; Christ Chapel d/b/a Loaves & Fishes Food Pantry
; East Alabama Food Bank; Food Bank of North Alabama; Interfaith Food Closet ..."	http://corporate.publix.com/community/corporate-campaigns/food-for-all/food-for-all-recipients	http://www.google.com/url?q=http://corporate.publix.com/community/corporate-campaigns/food-for-all/food-for-all-recipients&sa=U&ved=0ahUKEwjVmoP0tIfWAhUlTY8KHTgpA88QFggTMAA&usg=AFQjCNEwS1b-oWsDy70m4gaEKgHs_oZyUg
SNAP Outreach & Benefits Enrollment Center - Food Bank of North ...	"31 May 2017 ... Every SNAP dollar spent in North Alabama generates up to $1.70 in economic 
return. The Food Bank's SNAP Outreach Coordinator guides ..."	https://www.foodbanknorthal.org/programs/snap-outreach/	http://www.google.com/url?q=https://www.foodbanknorthal.org/programs/snap-outreach/&sa=U&ved=0ahUKEwjVmoP0tIfWAhUlTY8KHTgpA88QFggZMAE&usg=AFQjCNEU7t1X_u2OCAgP8IPHQkeaIbOSjQ
Current Agencies - Community Food Bank of Central Alabama ...	"**If you are an individual needing assistance in obtaining food for your family 
contact ... Recently, the Bay Area Food Bank (Adrian Kirkland, SNAP Outreach ..."	http://www.feedingal.org/main/current-agencies/	http://www.google.com/url?q=http://www.feedingal.org/main/current-agencies/&sa=U&ved=0ahUKEwjVmoP0tIfWAhUlTY8KHTgpA88QFggfMAI&usg=AFQjCNErazychZyKANIzq_qpGLwleZPxxA
Food Outreach	"Food Outreach is the only St. Louis area organization providing nutritional 
support to low-income men, women, and children with HIV/AIDS or cancer."	http://foodoutreach.org/	http://www.google.com/url?q=http://foodoutreach.org/&sa=U&ved=0ahUKEwjVmoP0tIfWAhUlTY8KHTgpA88QFgglMAM&usg=AFQjCNFSxJP_ZOJUfdbzlKsHmBbRfVjlhA
Food Outreach - About	"Food Outreach provides nutritional support to enhance the lives of low-income 
men, women and children living with HIV/AIDS or cancer in the St. Louis area."	http://foodoutreach.org/about/	http://www.google.com/url?q=http://foodoutreach.org/about/&sa=U&ved=0ahUKEwjVmoP0tIfWAhUlTY8KHTgpA88QFggqMAQ&usg=AFQjCNG8OmYvP8UfH8qlIv062WjGwUyDwA
SNAP Outreach Program-Supplemental Nutrition Assistance Program	"Feeding the Gulf Coast partners with the Food Bank of North Alabama and the 
Community Food Bank of Central Alabama to provide SNAP Outreach to the ..."	https://feedingthegulfcoast.org/snap-outreach/	http://www.google.com/url?q=https://feedingthegulfcoast.org/snap-outreach/&sa=U&ved=0ahUKEwjVmoP0tIfWAhUlTY8KHTgpA88QFggvMAU&usg=AFQjCNFqFUNCVKEjnjP1vkuphY-sAveCfA
West Alabama Food Bank | Partners	"The West Alabama Food Bank works in our nine county service area procuring 
food donations ... First Community Church Outreach, Henry Green, 205-345-7438
."	http://www.westalabamafoodbank.org/partners.html	http://www.google.com/url?q=http://www.westalabamafoodbank.org/partners.html&sa=U&ved=0ahUKEwjVmoP0tIfWAhUlTY8KHTgpA88QFghCMAk&usg=AFQjCNHFT4ByRkV37EG6YktX2edXNSKILA
Food Outreach Coordinator Jobs, Employment | Indeed.com	"Jobs 1 - 10 of 448 ... 448 Food Outreach Coordinator Jobs available on Indeed.com. one search. all 
jobs. ... AmeriCorps - 1,362 reviews - Alabama ..."	http://www.indeed.com/q-Food-Outreach-Coordinator-jobs.html	http://www.google.com/url?q=http://www.indeed.com/q-Food-Outreach-Coordinator-jobs.html&sa=U&ved=0ahUKEwiCgrf0tIfWAhXBYo8KHe8_BUs4ChAWCBMwAA&usg=AFQjCNGrd6cE4p0PpEeNxnfW6844ziHDDA
Leeds Outreach - Home | Facebook	"Leeds Outreach, Leeds, AL. 572 likes · 4 talking about this · 5 were here. L O 
helps families in Leeds with food, utilities, prescription medicine,..."	https://www.facebook.com/Leeds-Outreach-305835726134969/	http://www.google.com/url?q=https://www.facebook.com/Leeds-Outreach-305835726134969/&sa=U&ved=0ahUKEwiCgrf0tIfWAhXBYo8KHe8_BUs4ChAWCCMwAw&usg=AFQjCNEgb4imW--WYQE1Ipn2Pl2c3Rhrcg
Jacksonville Christian Outreach Center - Food Pantries	"Jacksonville, AL - 36265 (256) 435-1891. Welcome to the Jacksonville Christian 
Outreach Center page. Food information along with details, maps, and photos ..."	https://www.foodpantries.org/li/jacksonville_christian_outreach_center_36265	http://www.google.com/url?q=https://www.foodpantries.org/li/jacksonville_christian_outreach_center_36265&sa=U&ved=0ahUKEwiCgrf0tIfWAhXBYo8KHe8_BUs4ChAWCDUwBg&usg=AFQjCNHZ2Q_KzbqyLhqoo7fNx8yqPIZAlw
Food Bank of North Alabama - Why Hunger	"18 Sep 2015 ... At the Food Bank of North Alabama, as is the case at most food banks, ... staff buy 
into the program, the fresh food outreach is even more potent."	https://whyhunger.org/k2-category-stories/item/2297-food-bank-of-north-alabama	http://www.google.com/url?q=https://whyhunger.org/k2-category-stories/item/2297-food-bank-of-north-alabama&sa=U&ved=0ahUKEwiCgrf0tIfWAhXBYo8KHe8_BUs4ChAWCEAwCA&usg=AFQjCNFIKKVfDsYcarUQcRyvNWtkSUCD7g
Advocacy | Alabama Possible	"Today, Alabama Possible released its 2017 Alabama Poverty Data Sheet 
highlights ... Donated food helps feed the more than 900,000 Alabamians, 
including ..."	http://alabamapossible.org/tag/advocacy/	http://www.google.com/url?q=http://alabamapossible.org/tag/advocacy/&sa=U&ved=0ahUKEwihpYX6tIfWAhWIvI8KHZImBDkQFggdMAI&usg=AFQjCNEOHlU_XeK2jFZRSgzhcSBLUj6mEg
Job Opportunities - Alabama Food Bank Association	"3-5 years of experience in not-for-profit program required; 3-5 years experience 
in advocacy and program capacity building preferred; Master's degree from an ..."	http://alfoodbanks.org/job-opportunities/	http://www.google.com/url?q=http://alfoodbanks.org/job-opportunities/&sa=U&ved=0ahUKEwihpYX6tIfWAhWIvI8KHZImBDkQFggoMAQ&usg=AFQjCNFvpyDkbKuzjs-mRmcVOPuOygjbCQ
Central Alabama Fair Housing Center | Food and Nutrition Service	"Montgomery, AL 36106. Phone: (334) 263-4663. Website: www.
centralalabamafairhousing.org. Monthly E-Newsletter: No. Classification: 
Advocacy. Services:."	https://www.fns.usda.gov/nhc/86174	http://www.google.com/url?q=https://www.fns.usda.gov/nhc/86174&sa=U&ved=0ahUKEwihpYX6tIfWAhWIvI8KHZImBDkQFggtMAU&usg=AFQjCNEP2nEYsApD95C8xA5jHAmJ2sSYlg
Partner Agencies - United Way of Central Alabama, Inc.	"Provides statewide HIV/AIDS advocacy, prevention, housing, and services for 
persons .... COMMUNITY FOOD BANK OF CENTRAL ALABAMA (A0091257)"	http://www.uwca.org/about-us/our-partners/partner-agencies/	http://www.google.com/url?q=http://www.uwca.org/about-us/our-partners/partner-agencies/&sa=U&ved=0ahUKEwihpYX6tIfWAhWIvI8KHZImBDkQFggyMAY&usg=AFQjCNE2cqgxY8u9BtK-n6UEgCcC4YxI6g
About AGA | Alabama Grocers Association	"The mission of the Alabama Grocers Association is to promote and support the 
growth and success of the food industry in the state of Alabama through 
advocacy ..."	https://alabamagrocers.org/about-aga/about-aga/	http://www.google.com/url?q=https://alabamagrocers.org/about-aga/about-aga/&sa=U&ved=0ahUKEwiIvb_6tIfWAhVFsY8KHUWVCXA4ChAWCCIwAg&usg=AFQjCNEyvRXYv5NFekm0tJ8KrGV4dmgSUQ
